SEASON,EPISODE,SCENE_INDEX,RELATIONSHIP
01,21,26,MARISSA
01,21,27,MARISSA;RYAN
01,21,28,RYAN
01,21,29,ANNA;SETH
01,21,30,MARISSA;RYAN
01,21,31,KIRSTEN;SANDY
01,21,32,SUMMER;SETH
01,21,33,THERESA;SUMMER;SETH;RYAN
01,21,34,THERESA;RYAN
01,21,35,SANDY
01,21,36,THERESA;SETH;RYAN
01,21,37,THERESA;MARISSA
01,21,38,SANDY
01,21,39,CALEB;KIRSTEN
01,21,40,SANDY;SETH
01,21,41,SUMMER;RYAN
01,21,42,THERESA;MARISSA
01,21,43,THERESA;RYAN
01,21,44,SUMMER
01,21,45,CALEB;SETH
01,21,46,ANNA;SUMMER
01,21,47,THERESA
01,21,48,ANNA;THERESA;RYAN
01,21,49,LUKE;JULIE
01,21,50,CALEB;SANDY
01,21,51,JIMMY;JULIE
01,21,52,CALEB
01,21,53,THERESA;RYAN
01,21,54,CALEB
01,21,55,THERESA
01,21,56,THERESA
01,21,57,THERESA
01,21,58,CALEB
01,21,59,SANDY
01,21,60,SANDY
01,21,61,THERESA;KIRSTEN;SANDY;RYAN
01,21,62,SETH;RYAN
01,21,63,SUMMER;SETH;RYAN
01,21,64,THERESA;RYAN
01,21,65,THERESA;SETH;RYAN
01,21,66,THERESA;RYAN
01,21,67,CALEB;JULIE
01,21,68,THERESA;MARISSA;SETH;RYAN
01,21,69,KIRSTEN;SANDY
01,21,70,KIRSTEN;SANDY
01,21,71,SETH
01,21,72,ANNA;SETH
01,21,73,ANNA;SETH
01,21,74,SETH
01,21,75,RYAN
01,21,76,SETH;RYAN
01,22,0,SETH;RYAN
01,22,1,RYAN
01,22,2,RYAN
01,22,3,JIMMY;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,22,4,MARISSA;SUMMER;SETH;RYAN
01,22,5,SUMMER;SETH
01,22,6,SUMMER;SETH;RYAN
01,22,7,MARISSA;RYAN
01,22,8,JIMMY;JULIE;KIRSTEN;SANDY
01,22,9,LUKE;RYAN
01,22,10,LUKE;SETH;RYAN
01,22,11,SETH;RYAN
01,22,12,MARISSA;RYAN
01,22,13,SETH;RYAN
01,22,14,KIRSTEN;SANDY;SETH;RYAN
01,22,15,KIRSTEN;MARISSA;SETH;RYAN
01,22,16,CALEB;JIMMY;JULIE;KIRSTEN;SANDY;MARISSA;SUMMER;SETH
01,22,17,SUMMER;SETH;RYAN
01,22,18,CALEB;JULIE;RYAN
01,22,19,LUKE;JULIE
01,22,20,SETH;RYAN
01,22,21,SUMMER;SETH;RYAN
01,22,22,MARISSA;SUMMER;RYAN
01,22,23,MARISSA;SUMMER;SETH
01,22,24,RYAN
01,22,25,MARISSA;RYAN
01,22,26,SUMMER
01,22,27,SUMMER;SETH
01,22,28,MARISSA;RYAN
01,22,29,HAILEY;CALEB;LUKE;JULIE;SANDY;MARISSA;RYAN
01,22,30,CALEB;JIMMY;KIRSTEN;SANDY
01,22,31,CALEB;JULIE;KIRSTEN
01,22,32,RYAN
01,22,33,JIMMY;SANDY
01,22,34,JIMMY;SANDY;RYAN
01,22,35,JIMMY;SANDY
01,22,36,JULIE
01,22,37,KIRSTEN
01,22,38,CALEB;JIMMY;JULIE;KIRSTEN;SANDY
01,22,39,CALEB;SANDY
01,22,40,JULIE;KIRSTEN;MARISSA;RYAN
01,22,41,SETH
01,22,42,SUMMER
01,22,43,SETH
01,22,44,SUMMER;SETH
01,22,45,CALEB;SANDY;SUMMER
01,22,46,MARISSA;SETH;RYAN
01,22,47,SETH;RYAN
01,22,48,HAILEY;SETH;RYAN
01,22,49,MARISSA;SETH;RYAN
01,22,50,SETH
01,22,51,SETH
01,22,52,CALEB;JULIE;KIRSTEN;SANDY;MARISSA;RYAN
01,22,53,CALEB;JULIE
01,22,54,LUKE;JULIE
01,22,55,JULIE
01,22,56,MARISSA;SUMMER;RYAN
01,22,57,SUMMER;SETH
01,22,58,HAILEY;MARISSA;SUMMER;SETH;RYAN
01,22,59,JIMMY;MARISSA;RYAN
01,22,60,HAILEY;JIMMY
01,22,61,CALEB;SANDY;MARISSA;SUMMER;SETH;RYAN
01,22,62,JIMMY;KIRSTEN
01,22,63,JIMMY;KIRSTEN
01,22,64,SANDY
01,22,65,CALEB
01,22,66,KIRSTEN
01,22,67,CALEB;LUKE;JIMMY;JULIE;SANDY
01,22,68,JULIE;MARISSA;RYAN
01,22,69,MARISSA;RYAN
01,22,70,MARISSA;RYAN
01,22,71,MARISSA;RYAN
01,22,72,LUKE;KIRSTEN;MARISSA;RYAN
01,24,0,LUKE;RYAN
01,24,1,RYAN
01,24,2,LUKE
01,24,3,LUKE;SETH;RYAN
01,24,4,JULIE;RYAN
01,24,5,LUKE;JULIE;RYAN
01,24,6,JULIE
01,24,7,JULIE;RYAN
01,24,8,SETH;RYAN
01,24,9,SETH
01,24,10,HAILEY;SETH;RYAN
01,24,11,KIRSTEN;SETH
01,24,12,HAILEY;KIRSTEN;SETH
01,24,13,HAILEY;KIRSTEN;SANDY;SUMMER;SETH;RYAN
01,24,14,HAILEY;JIMMY;KIRSTEN;SETH;RYAN
01,24,15,SANDY
01,24,16,SANDY;SETH
01,24,17,SANDY;SETH
01,24,18,KIRSTEN;SANDY;RYAN
01,24,19,THERESA;KIRSTEN;SANDY;SETH;RYAN
01,24,20,KIRSTEN;SANDY;SETH
01,24,21,KIRSTEN
01,24,22,THERESA;MARISSA;SUMMER;SETH;RYAN
01,24,23,HAILEY;JIMMY;SANDY;MARISSA;RYAN
01,24,24,KIRSTEN;SANDY
01,24,25,RYAN
01,24,26,JULIE;RYAN
01,24,27,KIRSTEN;SANDY
01,24,28,KIRSTEN;SANDY
01,24,29,SANDY
01,24,30,MARISSA;RYAN
01,24,31,SUMMER;SETH;RYAN
01,24,32,LUKE;JULIE;SANDY
01,24,33,SANDY
01,24,34,SANDY
01,24,35,SANDY
01,24,36,THERESA;MARISSA
01,24,37,SETH;RYAN
01,24,38,MARISSA;SETH;RYAN
01,24,39,MARISSA;RYAN
01,24,40,MARISSA;RYAN
01,24,41,RYAN
01,24,42,LUKE;RYAN
01,24,43,LUKE;MARISSA
01,24,44,KIRSTEN;SUMMER
01,24,45,THERESA;KIRSTEN;SUMMER;RYAN
01,24,46,THERESA;MARISSA;RYAN
01,24,47,SANDY;MARISSA;RYAN
01,24,48,JULIE;MARISSA
01,24,49,HAILEY;JIMMY
01,24,50,SUMMER;SETH
01,24,51,RYAN
01,24,52,MARISSA;SUMMER;SETH;RYAN
01,24,53,SANDY;MARISSA;SUMMER
01,24,54,SANDY;RYAN
01,24,55,SANDY;SETH;RYAN
01,25,0,KIRSTEN;SETH;RYAN
01,25,1,KIRSTEN;SETH
01,25,2,KIRSTEN;SANDY;SETH;RYAN
01,25,3,SANDY;RYAN
01,25,4,THERESA;SANDY
01,25,5,JULIE;KIRSTEN
01,25,6,MARISSA;RYAN
01,25,7,SUMMER;SETH
01,25,8,SETH
01,25,9,THERESA;SANDY;SUMMER;SETH
01,25,10,HAILEY;JIMMY
01,25,11,MARISSA
01,25,12,HAILEY;JIMMY
01,25,13,HAILEY;JIMMY;MARISSA
01,25,14,MARISSA;SETH;RYAN
01,25,15,MARISSA;SUMMER
01,25,16,KIRSTEN;SANDY
01,25,17,KIRSTEN;RYAN
01,25,18,SANDY
01,25,19,KIRSTEN;RYAN
01,25,20,SETH;RYAN
01,25,21,RYAN
01,25,22,MARISSA;RYAN
01,25,23,JULIE;KIRSTEN
01,25,24,JULIE;KIRSTEN;MARISSA;RYAN
01,25,25,CALEB;JIMMY;KIRSTEN;SANDY;MARISSA;RYAN
01,25,26,KIRSTEN;MARISSA;RYAN
01,25,27,KIRSTEN
01,25,28,KIRSTEN
01,25,29,JULIE
01,25,30,JULIE;MARISSA;RYAN
01,25,31,SETH
01,25,32,SUMMER;SETH
01,25,33,HAILEY;JIMMY
01,25,34,JULIE;KIRSTEN
01,25,35,HAILEY;JIMMY
01,25,36,MARISSA;RYAN
01,25,37,THERESA;MARISSA;RYAN
01,25,38,KIRSTEN;SANDY
01,25,39,SANDY;RYAN
01,25,40,SUMMER;SETH
01,25,41,THERESA;KIRSTEN;SANDY;RYAN
01,25,42,THERESA;KIRSTEN;SANDY;RYAN
01,25,43,THERESA;JULIE;KIRSTEN;MARISSA;RYAN
01,25,44,JULIE;KIRSTEN
01,25,45,MARISSA
01,25,46,THERESA
01,25,47,JULIE;KIRSTEN
01,25,48,JULIE;KIRSTEN
01,25,49,THERESA;CALEB;JULIE;MARISSA;SUMMER;SETH
01,25,50,JULIE;RYAN
01,25,51,MARISSA;RYAN
01,25,52,THERESA;RYAN
01,25,53,THERESA;MARISSA;RYAN
01,25,54,RYAN
01,25,55,MARISSA
01,25,56,JULIE
01,25,57,SETH;RYAN
01,25,58,MARISSA;SETH
01,25,59,SANDY;RYAN
01,25,60,JIMMY;JULIE;KIRSTEN
01,25,61,CALEB
01,25,62,CALEB;JULIE;SUMMER;SETH
01,25,63,THERESA;RYAN
01,25,64,KIRSTEN;SANDY
01,25,65,THERESA;KIRSTEN;SANDY;RYAN
01,25,66,SANDY;RYAN
01,25,67,KIRSTEN;MARISSA
01,25,68,SETH;RYAN
01,25,69,MARISSA;RYAN
01,26,0,SETH
01,26,1,SETH
01,26,2,SETH;RYAN
01,26,3,SETH;RYAN
01,26,4,SETH;RYAN
01,26,5,THERESA;SETH;RYAN
01,26,6,CALEB;JULIE;KIRSTEN;SANDY
01,26,7,CALEB;JULIE;KIRSTEN;SANDY;SETH;RYAN
01,26,8,JIMMY;SANDY
01,26,9,SANDY
01,26,10,MARISSA;RYAN
01,26,11,JULIE;KIRSTEN;MARISSA;RYAN
01,26,12,SUMMER;SETH
01,26,13,SUMMER
01,26,14,THERESA;RYAN
01,26,15,MARISSA;SETH;RYAN
01,26,16,CALEB;JIMMY;SANDY;MARISSA;SETH;RYAN
01,26,17,CALEB;SANDY;SETH
01,26,18,CALEB;JIMMY;SANDY
01,26,19,SETH;RYAN
01,26,20,SETH
01,26,21,CALEB;SETH;RYAN
01,26,22,CALEB;SANDY
01,26,23,HAILEY;MARISSA;SUMMER
01,26,24,HAILEY
01,26,25,HAILEY;KIRSTEN;MARISSA;SUMMER
01,26,26,HAILEY;KIRSTEN
01,26,27,SETH;RYAN
01,26,28,SETH;RYAN
01,26,29,SETH
01,26,30,SUMMER;SETH
01,26,31,MARISSA;SUMMER
01,26,32,SETH
01,26,33,MARISSA;SUMMER;SETH;RYAN
01,26,34,JIMMY;SANDY;SETH;RYAN
01,26,35,THERESA;MARISSA
01,26,36,SETH;RYAN
01,26,37,SETH;RYAN
01,26,38,SETH
01,26,39,THERESA;MARISSA
01,26,40,RYAN
01,26,41,SETH;RYAN
01,26,42,SETH;RYAN
01,26,43,HAILEY;JULIE;KIRSTEN
01,26,44,KIRSTEN
01,26,45,KIRSTEN;SANDY
01,26,46,KIRSTEN;SANDY;SETH;RYAN
01,26,47,JIMMY;SETH;RYAN
01,26,48,SUMMER;SETH
01,26,49,SUMMER;SETH
01,26,50,SUMMER;SETH;RYAN
01,26,51,SUMMER
01,26,52,SUMMER;SETH;RYAN
01,26,53,SUMMER;SETH;RYAN
01,26,54,SUMMER;SETH;RYAN
01,26,55,RYAN
01,26,56,HAILEY;JULIE;KIRSTEN;SETH
01,26,57,HAILEY;JULIE;KIRSTEN
01,26,58,KIRSTEN
01,26,59,JULIE;SANDY
01,26,60,SANDY
01,26,61,SANDY
01,26,62,CALEB;SANDY
01,26,63,JIMMY
01,26,64,JIMMY
01,26,65,SANDY
01,26,66,RYAN
01,26,67,RYAN
01,26,68,SUMMER;SETH;RYAN
01,26,69,RYAN
01,26,70,SETH
01,26,71,SETH
01,26,72,KIRSTEN;SANDY
01,26,73,MARISSA;RYAN
01,26,74,MARISSA
01,27,0,SETH;RYAN
01,27,1,KIRSTEN;SANDY
01,27,2,KIRSTEN;SANDY
01,27,3,THERESA;KIRSTEN;SANDY;SETH;RYAN
01,27,4,SETH
01,27,5,MARISSA;RYAN
01,27,6,THERESA;KIRSTEN;SUMMER;SETH
01,27,7,CALEB;SANDY
01,27,8,JIMMY;MARISSA
01,27,9,MARISSA
01,27,10,KIRSTEN;SANDY;RYAN
01,27,11,KIRSTEN;SANDY;SETH
01,27,12,THERESA;KIRSTEN;SETH;RYAN
01,27,13,THERESA;RYAN
01,27,14,SETH;RYAN
01,27,15,THERESA;KIRSTEN;MARISSA;RYAN
01,27,16,MARISSA;RYAN
01,27,17,CALEB;JULIE
01,27,18,JULIE
01,27,19,THERESA;CALEB;JULIE;KIRSTEN;SETH;RYAN
01,27,20,KIRSTEN;SANDY
01,27,21,KIRSTEN;SANDY
01,27,22,THERESA;HAILEY;JIMMY;KIRSTEN;SANDY;MARISSA;RYAN
01,27,23,JULIE
01,27,24,HAILEY;JIMMY;JULIE
01,27,25,JULIE;MARISSA
01,27,26,MARISSA
01,27,27,CALEB;JIMMY;KIRSTEN;SUMMER;SETH
01,27,28,JULIE;SUMMER;SETH
01,27,29,JULIE;MARISSA
01,27,30,MARISSA
01,27,31,SUMMER;SETH
01,27,32,CALEB;SANDY
01,27,33,MARISSA;RYAN
01,27,34,CALEB
01,27,35,MARISSA;RYAN
01,27,36,MARISSA;SETH;RYAN
01,27,37,SETH
01,27,38,MARISSA;SUMMER;SETH;RYAN
01,27,39,MARISSA;RYAN
01,27,40,RYAN
01,27,41,RYAN
01,27,42,MARISSA;SUMMER;SETH
01,27,43,SANDY;RYAN
01,27,44,MARISSA;RYAN
01,27,45,MARISSA
01,27,46,SUMMER;SETH
01,27,47,KIRSTEN;SANDY;RYAN
01,27,48,KIRSTEN;RYAN
01,27,49,KIRSTEN;SANDY
01,27,50,SETH;RYAN
01,27,51,SETH;RYAN
02,01,0,SANDY
02,01,1,SANDY
02,01,2,KIRSTEN;SANDY
02,01,3,SUMMER
02,01,4,SUMMER
02,01,5,SUMMER
02,01,6,MARISSA;SUMMER
02,01,7,MARISSA;SUMMER
02,01,8,THERESA;RYAN
02,01,9,CALEB;LUKE;JULIE
02,01,10,LUKE;KIRSTEN
02,01,11,LUKE
02,01,12,KIRSTEN;SETH
02,01,13,KIRSTEN;SANDY
02,01,14,SANDY
02,01,15,SANDY
02,01,16,KIRSTEN;SANDY
02,01,17,JIMMY;SANDY
02,01,18,SANDY
02,01,19,SANDY;RYAN
02,01,20,SANDY;RYAN
02,01,21,THERESA;RYAN
02,01,22,CALEB;LUKE;SANDY;SETH
02,01,23,LUKE;SETH
02,01,24,SETH
02,01,25,LUKE;SETH
02,01,26,LUKE
02,01,27,SANDY
02,01,28,JIMMY;KIRSTEN;MARISSA
02,01,29,JIMMY;KIRSTEN;SANDY;MARISSA;SETH
02,01,30,LUKE;SANDY;SETH
02,01,31,RYAN
02,01,32,RYAN
02,01,33,SANDY
02,01,34,SANDY;SETH
02,01,35,SANDY;SETH
02,01,36,THERESA;SANDY;SETH;RYAN
02,01,37,THERESA;RYAN
02,01,38,JULIE
02,01,39,JULIE
02,01,40,JULIE
02,01,41,JULIE;MARISSA
02,01,42,SANDY
02,01,43,SANDY;RYAN
02,01,44,KIRSTEN;SUMMER
02,01,45,KIRSTEN;SUMMER
02,01,46,SUMMER
02,01,47,LUKE;SETH
02,01,48,LUKE;SETH;RYAN
02,01,49,SETH;RYAN
02,01,50,SETH;RYAN
02,01,51,CALEB;JIMMY;JULIE;SANDY
02,01,52,LUKE;SETH;RYAN
02,01,53,THERESA;RYAN
02,01,54,SETH
02,01,55,RYAN
02,01,56,THERESA
02,01,57,SETH;RYAN
02,01,58,LUKE
02,01,59,SETH;RYAN
02,01,60,SETH;RYAN
02,01,61,SETH;RYAN
02,01,62,KIRSTEN;SANDY;SETH
02,01,63,SANDY;SETH;RYAN
02,01,64,SANDY;SETH;RYAN
02,01,65,SETH;RYAN
02,01,66,SETH;RYAN
02,02,0,SETH;RYAN
02,02,1,SETH
02,02,2,SETH
02,02,3,KIRSTEN;SANDY;SETH
02,02,4,KIRSTEN;SANDY;SETH
02,02,5,KIRSTEN
02,02,6,KIRSTEN;SANDY;SETH;RYAN
02,02,7,MARISSA;SUMMER;SETH;RYAN
02,02,8,MARISSA;SETH;RYAN
02,02,9,SUMMER;SETH
02,02,10,HAILEY;JIMMY;SETH;RYAN
02,02,11,MARISSA;SUMMER;SETH;RYAN
02,02,12,MARISSA
02,02,13,MARISSA
02,02,14,MARISSA
02,02,15,MARISSA;SUMMER
02,02,16,SUMMER
02,02,17,SANDY;MARISSA;SUMMER
02,02,18,CALEB;SANDY;SETH;RYAN
02,02,19,ZACH;SETH;RYAN
02,02,20,ZACH;SETH
02,02,21,ZACH;SETH
02,02,22,ZACH;SETH
02,02,23,SETH
02,02,24,ZACH;SETH
02,02,25,SETH;RYAN
02,02,26,SETH;RYAN
02,02,27,MARISSA;RYAN
02,02,28,MARISSA;RYAN
02,02,29,HAILEY;KIRSTEN;MARISSA
02,02,30,CALEB;SANDY
02,02,31,SANDY
02,02,32,CALEB;JULIE;SANDY
02,02,33,KIRSTEN;RYAN
02,02,34,KIRSTEN;SANDY;RYAN
02,02,35,KIRSTEN;SANDY
02,02,36,SETH;RYAN
02,02,37,HAILEY;JIMMY
02,02,38,HAILEY;JIMMY;SUMMER;RYAN
02,02,39,SUMMER;RYAN
02,02,40,MARISSA;SUMMER;RYAN
02,02,41,CALEB;KIRSTEN;SANDY;SETH;RYAN
02,02,42,CALEB;KIRSTEN;SANDY
02,02,43,JIMMY;KIRSTEN;RYAN
02,02,44,SETH;RYAN
02,02,45,SETH;RYAN
02,02,46,SETH
02,02,47,MARISSA;RYAN
02,02,48,MARISSA;RYAN
02,02,49,ZACH;SUMMER
02,02,50,SUMMER;SETH
02,02,51,ZACH;SUMMER;SETH
02,02,52,ZACH;SUMMER;SETH
02,02,53,SETH;RYAN
02,02,54,SUMMER;SETH
02,02,55,RYAN
02,02,56,CALEB;KIRSTEN;SANDY;SETH
02,02,57,KIRSTEN;SANDY;SETH;RYAN
02,02,58,KIRSTEN;SANDY;SETH;RYAN
02,03,0,SETH;RYAN
02,03,1,LINDSAY;CALEB;SANDY
02,03,2,SETH;RYAN
02,03,3,LINDSAY;RYAN
02,03,4,LINDSAY;RYAN
02,03,5,KIRSTEN;SANDY
02,03,6,KIRSTEN
02,03,7,JULIE;KIRSTEN;SANDY
02,03,8,CALEB;JULIE
02,03,9,MARISSA;SUMMER
02,03,10,MARISSA;SUMMER
02,03,11,MARISSA;SUMMER
02,03,12,ZACH
02,03,13,ZACH;SUMMER
02,03,14,ZACH
02,03,15,ZACH;SUMMER;RYAN
02,03,16,LINDSAY;RYAN
02,03,17,LINDSAY;RYAN
02,03,18,LINDSAY;SETH;RYAN
02,03,19,SETH
02,03,20,SETH
02,03,21,SETH;RYAN
02,03,22,SETH
02,03,23,SETH;RYAN
02,03,24,ALEX;SETH;RYAN
02,03,25,SANDY;SETH;RYAN
02,03,26,SANDY;SETH
02,03,27,KIRSTEN;SANDY;SETH;RYAN
02,03,28,JULIE;MARISSA
02,03,29,LINDSAY;RYAN
02,03,30,LINDSAY
02,03,31,ALEX;SETH
02,03,32,ALEX;SETH
02,03,33,ALEX;KIRSTEN;SANDY;SUMMER;SETH
02,03,34,SUMMER;SETH
02,03,35,JIMMY;MARISSA
02,03,36,JIMMY;JULIE;MARISSA
02,03,37,JIMMY;MARISSA
02,03,38,JULIE
02,03,39,LINDSAY;RYAN
02,03,40,LINDSAY;RYAN
02,03,41,ZACH;SUMMER;SETH
02,03,42,CALEB;JULIE;KIRSTEN;SANDY;SUMMER
02,03,43,CALEB
02,03,44,JULIE;SETH;RYAN
02,03,45,SUMMER;SETH
02,03,46,MARISSA;RYAN
02,03,47,MARISSA;RYAN
02,03,48,CALEB;SANDY
02,03,49,SUMMER;SETH
02,03,50,ALEX;SETH
02,03,51,SUMMER;SETH
02,03,52,SUMMER;SETH
02,03,53,SETH
02,03,54,SUMMER;SETH
02,03,55,SETH;RYAN
02,03,56,KIRSTEN;SANDY
02,03,57,MARISSA;SETH
02,03,58,CALEB;SANDY
02,03,59,LINDSAY;CALEB;KIRSTEN;RYAN
02,03,60,LINDSAY;RYAN
02,03,61,LINDSAY
02,03,62,LINDSAY;RYAN
02,03,63,RYAN
02,03,64,SETH
02,03,65,MARISSA;SETH
02,04,0,SETH;RYAN
02,04,1,SETH;RYAN
02,04,2,SETH;RYAN
02,04,3,SANDY
02,04,4,KIRSTEN;SANDY
02,04,5,KIRSTEN;SANDY;SETH;RYAN
02,04,6,KIRSTEN
02,04,7,SANDY
02,04,8,SETH;RYAN
02,04,9,LINDSAY
02,04,10,LINDSAY;SETH;RYAN
02,04,11,MARISSA;SUMMER;SETH;RYAN
02,04,12,ZACH;LINDSAY;CALEB;SANDY;MARISSA;SUMMER;RYAN
02,04,13,LINDSAY
02,04,14,JULIE;KIRSTEN
02,04,15,MARISSA
02,04,16,MARISSA
02,04,17,SETH;RYAN
02,04,18,ALEX;SETH;RYAN
02,04,19,ALEX;SETH;RYAN
02,04,20,KIRSTEN;SETH
02,04,21,JULIE;KIRSTEN;SETH;RYAN
02,04,22,SUMMER;SETH;RYAN
02,04,23,MARISSA;SUMMER;SETH;RYAN
02,04,24,JIMMY;JULIE;SETH;RYAN
02,04,25,LINDSAY;RYAN
02,04,26,ALEX;SETH
02,04,27,ALEX;SETH
02,04,28,SETH
02,04,29,RYAN
02,04,30,LINDSAY
02,04,31,SETH
02,04,32,SANDY
02,04,33,KIRSTEN;SANDY
02,04,34,JULIE;KIRSTEN;SANDY
02,04,35,LINDSAY;JULIE;KIRSTEN;SANDY;SETH
02,04,36,ALEX;RYAN
02,04,37,SETH;RYAN
02,04,38,ZACH;MARISSA;SUMMER
02,04,39,ZACH;MARISSA;SUMMER;SETH;RYAN
02,04,40,SUMMER;SETH
02,04,41,ZACH;LINDSAY;JIMMY;KIRSTEN;MARISSA;SETH;RYAN
02,04,42,JIMMY;KIRSTEN
02,04,43,ZACH;MARISSA;SUMMER
02,04,44,SETH
02,04,45,CALEB;SANDY
02,04,46,LINDSAY;SETH
02,04,47,SETH
02,04,48,MARISSA
02,04,49,MARISSA
02,04,50,ALEX;RYAN
02,04,51,ALEX;RYAN
02,04,52,ZACH;SUMMER
02,04,53,ZACH;SUMMER;SETH
02,04,54,SUMMER
02,04,55,ZACH;SUMMER
02,04,56,LINDSAY;RYAN
02,04,57,LINDSAY;RYAN
02,04,58,JULIE;KIRSTEN;SETH;RYAN
02,04,59,ALEX
02,04,60,ALEX;SETH
02,04,61,ALEX;SETH
02,04,62,ALEX;SETH
02,04,63,ALEX
02,04,64,SETH
02,04,65,MARISSA
02,04,66,MARISSA
02,04,67,LINDSAY;RYAN
02,04,68,LINDSAY;RYAN
02,04,69,LINDSAY;RYAN
02,04,70,KIRSTEN;SANDY
02,05,0,SETH;RYAN
02,05,1,SETH;RYAN
02,05,2,SETH;RYAN
02,05,3,RYAN
02,05,4,MARISSA;SUMMER
02,05,5,ZACH;MARISSA;SUMMER
02,05,6,RYAN
02,05,7,MARISSA;SETH;RYAN
02,05,8,ZACH;SUMMER;SETH
02,05,9,LINDSAY;KIRSTEN;SANDY;RYAN
02,05,10,MARISSA
02,05,11,MARISSA
02,05,12,MARISSA
02,05,13,JULIE
02,05,14,JULIE
02,05,15,JULIE;MARISSA
02,05,16,KIRSTEN;SANDY
02,05,17,KIRSTEN;SANDY
02,05,18,ZACH;RYAN
02,05,19,ALEX;SETH
02,05,20,ALEX;SETH
02,05,21,ALEX
02,05,22,ALEX;SETH
02,05,23,ALEX
02,05,24,SETH;RYAN
02,05,25,MARISSA;SETH;RYAN
02,05,26,MARISSA;RYAN
02,05,27,SETH
02,05,28,MARISSA
02,05,29,LINDSAY;SETH
02,05,30,MARISSA;RYAN
02,05,31,SUMMER;SETH
02,05,32,SUMMER;SETH
02,05,33,SANDY
02,05,34,LINDSAY;RYAN
02,05,35,ZACH;SUMMER
02,05,36,ALEX;SETH
02,05,37,ALEX;SETH
02,05,38,ALEX;SETH
02,05,39,ALEX;SETH
02,05,40,SANDY
02,05,41,KIRSTEN;SANDY
02,05,42,SETH;RYAN
02,05,43,KIRSTEN;SANDY;SETH;RYAN
02,05,44,KIRSTEN;SANDY
02,05,45,KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
02,05,46,SUMMER;SETH
02,05,47,SETH
02,05,48,MARISSA;SUMMER;SETH;RYAN
02,05,49,SUMMER
02,05,50,MARISSA;RYAN
02,05,51,JIMMY;JULIE
02,05,52,JIMMY;JULIE
02,05,53,CALEB;KIRSTEN
02,05,54,CALEB;SANDY
02,05,55,CALEB;SANDY
02,05,56,CALEB;SANDY
02,05,57,SUMMER
02,05,58,JULIE;RYAN
02,05,59,JULIE;RYAN
02,05,60,MARISSA;RYAN
02,05,61,MARISSA;RYAN
02,05,62,SUMMER;SETH
02,05,63,ZACH;SUMMER;SETH
02,05,64,ZACH;SUMMER;SETH
02,05,65,RYAN
02,05,66,LINDSAY;RYAN
02,05,67,CALEB
02,05,68,CALEB
02,05,69,CALEB
02,05,70,ALEX;ZACH
02,05,71,ALEX;ZACH
02,05,72,JIMMY;JULIE
02,05,73,SUMMER;SETH
02,05,74,SUMMER;SETH
02,05,75,SUMMER
02,05,76,SETH
02,05,77,ZACH;SUMMER;SETH
02,05,78,ALEX;ZACH;SUMMER;SETH
02,05,79,ALEX;ZACH;SUMMER
02,05,80,ALEX
02,05,81,ALEX;ZACH;SUMMER;SETH
02,05,82,ALEX;SETH
02,05,83,ALEX;SETH
02,05,84,ALEX;SETH
02,05,85,RYAN
02,05,86,LINDSAY;RYAN
02,05,87,LINDSAY;RYAN
02,05,88,LINDSAY;RYAN
02,05,89,LINDSAY
02,06,0,CALEB;SANDY
02,06,1,SETH
02,06,2,KIRSTEN;SETH;RYAN
02,06,3,KIRSTEN;SETH
02,06,4,SETH
02,06,5,KIRSTEN;SETH;RYAN
02,06,6,SANDY;SETH
02,06,7,KIRSTEN;SETH
02,06,8,SETH;RYAN
02,06,9,SETH;RYAN
02,06,10,JIMMY;JULIE;SETH;RYAN
02,06,11,JIMMY;JULIE
02,06,12,JIMMY;JULIE
02,06,13,SANDY
02,06,14,LINDSAY;RYAN
02,06,15,MARISSA;SUMMER
02,06,16,MARISSA;SUMMER;SETH
02,06,17,MARISSA;SUMMER;SETH
02,06,18,JULIE;KIRSTEN;SETH
02,06,19,JULIE
02,06,20,JULIE;KIRSTEN
02,06,21,JULIE;KIRSTEN
02,06,22,SETH;RYAN
02,06,23,SETH
02,06,24,SANDY
02,06,25,SANDY;SETH;RYAN
02,06,26,SANDY;SETH;RYAN
02,06,27,SANDY
02,06,28,SANDY
02,06,29,SETH;RYAN
02,06,30,LINDSAY;SUMMER;SETH;RYAN
02,06,31,LINDSAY;SETH;RYAN
02,06,32,LINDSAY
02,06,33,LINDSAY;RYAN
02,06,34,SUMMER;SETH
02,06,35,SUMMER;SETH
02,06,36,SUMMER;SETH
02,06,37,SUMMER
02,06,38,SETH;RYAN
02,06,39,SETH;RYAN
02,06,40,MARISSA
02,06,41,MARISSA;SUMMER;SETH
02,06,42,JULIE;KIRSTEN;SANDY
02,06,43,CALEB;KIRSTEN;SANDY
02,06,44,JIMMY;JULIE;KIRSTEN
02,06,45,LINDSAY;JULIE
02,06,46,LINDSAY
02,06,47,LINDSAY;KIRSTEN
02,06,48,MARISSA;SUMMER
02,06,49,MARISSA;SETH
02,06,50,LINDSAY
02,06,51,LINDSAY;MARISSA;SUMMER;SETH
02,06,52,RYAN
02,06,53,LINDSAY
02,06,54,CALEB;KIRSTEN;SANDY;SETH
02,06,55,KIRSTEN
02,06,56,KIRSTEN
02,06,57,KIRSTEN
02,06,58,CALEB
